0,1,0,0,1,1,0,17,-1,-1,-1,0,1,-1,1,30,15,6.5,4.2,1.57,1
1,1,1,1,1,0,-1,8,1,-1,0,1,-1,0,1,27,15,4.5,3.6,1.91,-1
0,1,1,0,0,1,-1,15,-1,0,-1,-1,-1,-1,-1,17,15,1.8,3.75,5,-1
1,-1,1,1,1,-1,1,35,-1,1,0,0,0,-1,1,28,15,1.7,3.8,5.75,0
-1,1,-1,1,-1,1,-1,13,1,1,0,-1,0,0,1,19,15,2.75,3.3,2.8,1
1,0,1,0,-1,1,1,19,-1,-1,-1,-1,1,-1,-1,18,15,1.75,3.75,5.5,0
0,1,1,0,-1,0,1,17,-1,-1,0,0,-1,1,1,15,16,2.63,3.4,2.88,1
1,1,0,-1,1,-1,1,33,1,-1,0,1,-1,-1,-1,13,16,1.18,8,19,1
-1,0,0,0,1,-1,0,31,-1,1,-1,1,-1,1,-1,13,16,1.36,5,10.5,1
1,1,1,-1,1,1,0,19,-1,0,0,-1,-1,0,-1,18,16,2.3,3.3,3.5,0
1,1,1,1,1,-1,0,32,1,-1,-1,-1,1,-1,0,35,16,1.83,3.75,4.75,1
1,1,-1,1,1,1,-1,27,-1,0,-1,-1,-1,1,0,24,16,2.4,3.4,3.2,0
0,0,1,-1,1,1,1,14,-1,-1,-1,-1,0,1,1,9,16,1.95,3.6,4.33,0
-1,0,1,0,0,-1,1,19,-1,1,-1,0,0,1,1,25,16,5.25,3.8,1.75,-1
0,1,1,1,1,1,-1,18,0,-1,0,1,-1,-1,0,20,16,2.88,3.3,2.7,0
1,0,-1,1,0,-1,-1,27,-1,-1,-1,0,-1,-1,-1,33,16,2.5,3.4,3,-1
1,0,-1,1,1,1,1,13,-1,1,-1,-1,-1,1,0,30,17,3.25,3.4,2.38,-1
-1,1,-1,1,-1,1,1,13,-1,-1,-1,-1,1,0,-1,35,17,9.5,5.25,1.36,-1
1,1,0,1,1,1,-1,36,-1,-1,0,1,0,-1,-1,17,17,1.2,7.5,16,1
-1,1,0,0,-1,-1,-1,28,0,-1,1,-1,-1,-1,0,14,17,1.36,5.25,10,1
0,0,1,1,0,1,0,21,0,-1,0,0,1,-1,1,19,17,2.3,3.25,3.5,1
1,1,1,0,-1,-1,0,10,-1,-1,-1,-1,-1,1,0,19,17,2.05,3.5,4,0
1,0,0,1,-1,-1,1,16,-1,-1,1,-1,-1,0,0,20,17,1.95,3.5,4.5,0
0,1,1,1,-1,0,0,24,0,1,-1,0,1,1,1,30,17,2.55,3.3,3,-1
1,0,-1,1,1,0,0,20,0,0,0,-1,1,0,-1,34,17,3,3.4,2.5,-1
1,1,1,-1,1,0,1,36,-1,0,1,-1,1,-1,-1,34,17,2.38,3.4,3.25,0
1,0,0,-1,1,-1,1,19,0,1,-1,-1,-1,-1,1,16,18,1.91,3.5,4.5,-1
1,0,-1,0,1,1,1,17,-1,-1,-1,1,0,0,1,27,18,3.3,3.3,2.38,-1
0,-1,1,-1,1,1,0,37,0,1,-1,-1,0,0,1,20,18,1.33,5.5,10,1
0,0,1,-1,0,1,-1,34,-1,-1,0,1,1,0,0,13,18,1.36,5.25,9.5,-1
1,-1,1,1,0,0,0,20,-1,0,0,1,1,1,-1,31,18,7,4.2,1.55,-1
1,1,1,-1,0,1,-1,38,-1,0,-1,-1,-1,1,-1,36,18,1.75,4.2,4.6,1
-1,1,1,1,-1,0,-1,33,0,-1,-1,0,-1,0,-1,21,18,1.75,3.8,5.25,1
1,1,1,1,-1,0,0,19,-1,1,-1,1,-1,-1,1,16,18,2.05,3.5,4,-1
-1,1,0,-1,-1,-1,-1,31,0,0,-1,1,1,-1,0,17,18,1.53,4.33,7,0
1,-1,1,1,1,0,1,14,-1,-1,1,-1,0,-1,0,39,18,6.5,4,1.62,-1
0,0,-1,1,-1,1,-1,20,1,-1,-1,0,0,1,-1,21,19,3,3.3,2.55,0
0,-1,0,1,1,1,-1,18,-1,0,1,1,0,0,1,14,19,2.38,3.25,3.4,0
-1,1,1,0,0,0,-1,23,1,-1,1,-1,-1,1,1,16,19,2.05,3.4,4.1,1
1,1,-1,0,1,-1,1,41,1,-1,-1,-1,-1,1,1,16,19,1.13,9.5,29,1
1,1,1,-1,0,0,-1,19,0,0,1,1,1,-1,1,34,19,6.5,4.2,1.57,-1
-1,1,1,1,0,1,-1,15,0,-1,1,1,-1,0,0,18,19,2.38,3.4,3.25,0
-1,1,-1,1,1,0,1,40,0,-1,-1,-1,1,-1,-1,36,19,2.2,3.5,3.5,1
0,1,-1,0,1,-1,-1,37,-1,-1,1,0,0,1,1,27,19,1.83,3.7,4.75,1
1,1,1,-1,0,-1,1,33,-1,1,-1,0,-1,0,1,42,19,4,3.7,2,-1
1,0,-1,-1,-1,-1,0,34,-1,-1,0,-1,0,-1,-1,21,19,1.44,4.33,8,1
-1,1,0,1,0,-1,-1,45,1,0,-1,-1,-1,1,0,18,20,1.29,6,13,1
1,1,1,1,-1,-1,1,17,-1,-1,1,0,0,1,1,20,20,2.38,3.3,3.3,0
1,-1,1,1,-1,-1,1,19,-1,-1,-1,0,-1,1,0,15,20,2.5,3.3,3.1,1
1,1,1,-1,1,1,1,39,-1,-1,0,0,0,1,-1,23,20,1.3,6,11,1
0,-1,-1,-1,1,-1,-1,34,0,1,1,1,1,0,-1,37,20,1.8,3.8,4.75,-1
1,-1,0,0,-1,-1,1,27,-1,1,-1,-1,0,-1,-1,43,20,4,3.5,2.05,-1
1,0,1,0,1,1,1,22,-1,1,0,-1,1,1,-1,38,20,4,3.3,2.1,0
0,-1,-1,0,0,-1,0,14,0,1,-1,1,-1,1,0,23,20,2.15,3.4,3.75,-1
1,1,0,0,-1,1,0,21,-1,1,0,-1,1,-1,-1,44,20,5.75,4.25,1.62,-1
1,-1,-1,1,0,0,0,21,-1,-1,1,0,1,-1,1,33,20,2.6,3.4,2.88,1
0,1,1,1,-1,0,1,18,-1,-1,0,-1,1,0,-1,18,21,2,3.5,4.1,-1
-1,0,1,-1,-1,1,0,41,-1,1,0,0,1,1,0,20,21,1.4,5,9,1
-1,1,1,-1,-1,1,1,19,1,1,0,0,1,0,1,17,21,2.2,3.3,3.75,-1
1,0,0,0,-1,1,1,23,1,-1,-1,0,-1,-1,1,46,21,6.5,4,1.6,-1
-1,-1,-1,1,-1,-1,-1,37,-1,0,0,1,-1,0,1,21,21,1.57,4,7,1
-1,0,0,-1,-1,1,-1,30,1,1,-1,0,0,0,-1,21,21,1.83,3.7,4.75,1
-1,-1,-1,-1,0,1,-1,40,-1,-1,-1,1,1,-1,0,17,21,1.36,5,10,1
1,-1,0,-1,1,-1,1,33,1,0,-1,1,-1,-1,1,47,21,5.25,4,1.7,-1
0,1,0,1,1,1,0,22,-1,-1,1,-1,-1,-1,-1,42,21,5.75,4,1.67,-1
-1,1,-1,1,-1,0,-1,23,-1,0,-1,0,1,1,-1,48,21,6,4.2,1.62,-1
0,1,0,-1,-1,1,-1,51,-1,-1,1,1,-1,-1,1,19,22,1.22,7,15,1
1,1,-1,-1,1,0,1,20,-1,0,-1,-1,-1,0,1,22,22,2.35,3.2,3.5,1
1,-1,1,1,1,1,-1,43,-1,1,-1,1,0,1,1,24,22,1.22,7,15,0
0,1,-1,1,1,-1,-1,50,-1,-1,-1,1,0,-1,1,18,22,1.13,11,23,1
-1,0,0,-1,-1,0,1,23,0,0,0,1,-1,-1,1,23,22,2.4,3.3,3.25,1
-1,0,0,-1,0,-1,-1,18,0,0,1,1,-1,1,-1,31,22,3.2,3.3,2.45,0
1,0,1,-1,0,1,-1,18,1,0,1,-1,1,-1,1,36,22,3,3.4,2.5,-1
1,1,0,1,1,-1,-1,49,1,1,-1,1,1,1,-1,37,22,1.73,3.8,5.5,1
0,0,-1,1,0,-1,1,21,1,1,1,0,-1,1,-1,43,22,3.25,3.4,2.38,-1
-1,1,0,0,0,1,1,22,0,-1,1,1,-1,0,-1,42,22,3.5,3.4,2.25,0
1,-1,-1,1,0,1,1,23,0,0,1,-1,-1,1,-1,23,23,2.5,3.2,3.2,1
-1,1,1,1,1,-1,0,46,-1,1,1,-1,0,-1,0,42,23,1.83,3.9,4.5,1
-1,1,-1,-1,-1,1,1,40,-1,-1,1,0,-1,1,-1,18,23,1.25,6.5,15,1
0,0,-1,-1,0,1,1,24,0,1,-1,1,-1,1,1,37,23,2.7,3.4,2.8,0
0,-1,-1,1,-1,1,0,32,-1,0,1,1,-1,1,-1,52,23,4.33,3.5,1.95,0
0,-1,1,0,-1,1,-1,24,-1,1,1,-1,-1,1,-1,19,23,1.75,3.75,5.25,1
-1,1,-1,0,-1,-1,0,27,-1,0,0,0,-1,-1,0,22,23,2.6,3.3,3,1
1,0,1,1,-1,-1,1,50,0,-1,1,0,-1,1,1,19,23,1.18,8,19,0
0,0,-1,0,-1,-1,0,21,0,-1,-1,-1,0,1,-1,22,23,2.1,3.4,3.9,1
-1,-1,0,1,-1,1,-1,43,-1,1,-1,-1,1,1,-1,53,23,3.75,3.75,2.05,-1
1,-1,0,1,-1,1,1,21,0,1,1,0,-1,-1,0,24,24,2.3,3.4,3.4,1
-1,-1,1,0,1,0,1,45,-1,1,0,1,1,0,-1,27,24,1.53,4.33,7,1
-1,-1,1,1,-1,1,1,19,1,1,-1,1,-1,0,0,35,24,3.6,3.4,2.2,-1
0,-1,1,1,-1,1,1,24,1,0,-1,1,-1,1,1,44,24,4,3.5,2.05,0
-1,1,-1,1,-1,-1,0,37,0,1,0,1,1,0,-1,24,24,1.95,3.5,4.33,-1
1,1,1,0,-1,1,1,25,-1,1,1,1,-1,-1,-1,40,24,7,4,1.57,1
1,-1,0,1,-1,-1,0,22,1,-1,0,1,-1,1,-1,24,24,2.9,3.4,2.6,1
0,-1,-1,1,-1,1,0,55,1,1,-1,0,-1,-1,-1,23,24,1.22,7,16,1
0,0,0,1,1,0,1,23,-1,-1,-1,-1,1,0,-1,47,24,5.75,4.33,1.62,0
-1,1,1,-1,-1,1,-1,53,0,-1,-1,1,1,-1,0,53,24,1.85,3.8,4.5,-1
-1,0,-1,-1,0,1,1,27,1,0,-1,1,1,0,-1,25,25,2.1,3.5,3.8,-1
1,1,-1,-1,1,0,-1,56,-1,1,-1,1,1,0,1,37,25,1.25,6.25,15,1
-1,1,0,1,1,1,1,26,0,0,-1,-1,0,-1,0,23,25,2.6,3.3,3,1
1,1,1,-1,0,1,0,50,1,1,-1,1,-1,0,-1,55,25,2.2,3.6,3.4,1
-1,-1,0,1,1,0,1,25,-1,-1,1,1,-1,1,1,54,25,9,5.5,1.36,0
-1,1,-1,1,0,0,-1,36,-1,-1,0,1,-1,-1,-1,26,25,1.55,4,7.5,0
-1,0,-1,-1,0,1,-1,24,1,-1,-1,1,-1,-1,0,27,25,2.15,3.4,3.8,-1
1,0,-1,1,-1,1,1,27,1,0,-1,1,-1,-1,-1,21,25,1.85,3.6,4.75,1
-1,-1,-1,1,1,1,1,41,1,-1,-1,1,-1,-1,1,20,25,1.2,7,19,0
0,1,-1,1,-1,-1,0,47,1,-1,0,-1,0,-1,-1,45,25,2.1,3.5,3.75,1
0,1,-1,1,1,1,1,22,0,1,1,0,-1,-1,1,28,26,2.5,3.4,3,0
1,1,-1,1,1,0,-1,27,-1,1,-1,0,0,1,0,39,26,3,3.25,2.6,-1
0,1,1,0,1,0,1,24,-1,1,1,-1,0,1,-1,57,26,7.5,4.5,1.5,0
0,1,-1,-1,0,1,-1,28,1,0,-1,-1,0,-1,0,25,26,2.05,3.5,4,1
-1,1,-1,1,0,1,1,56,1,1,-1,-1,-1,-1,0,42,26,2.15,3.5,3.6,0
1,1,-1,1,1,-1,0,20,-1,-1,1,0,-1,0,-1,53,26,8,5.25,1.4,-1
-1,1,-1,-1,0,-1,1,37,-1,1,-1,1,1,0,-1,50,26,3.3,3.5,2.3,-1
1,0,-1,1,1,1,0,27,0,1,-1,1,-1,-1,-1,28,26,2.7,3.25,2.9,0
1,-1,1,0,1,1,0,59,0,1,1,0,-1,1,1,24,27,1.33,5.5,11,1
1,-1,1,1,1,1,0,22,-1,1,-1,-1,0,1,1,30,27,2.75,3.2,2.88,-1
-1,-1,1,0,-1,1,0,60,-1,0,-1,0,-1,-1,-1,45,27,1.57,4,7,1
1,0,1,1,1,1,1,26,1,-1,-1,-1,-1,0,0,45,26,6.5,4,1.6,-1
1,-1,-1,1,-1,-1,0,57,0,1,-1,-1,-1,0,0,27,26,1.18,8,19,1
1,1,0,1,0,1,0,25,-1,1,-1,-1,1,0,1,21,27,1.8,3.9,4.75,0
1,-1,-1,0,1,-1,1,31,1,-1,0,0,1,0,1,39,27,3.2,3.4,2.4,1
1,-1,0,1,0,1,-1,56,1,-1,1,-1,-1,-1,0,28,27,1.3,5.75,12,1
1,-1,-1,0,-1,1,-1,40,1,1,0,-1,-1,1,0,28,27,2.1,3.4,3.9,1
0,1,1,0,1,0,1,28,1,-1,1,1,0,-1,1,50,27,3.8,3.5,2.1,1
0,1,0,1,1,1,1,48,1,1,0,-1,1,-1,-1,31,27,1.53,4.2,7.5,1
-1,1,1,-1,0,-1,0,21,1,-1,0,1,-1,0,-1,63,28,8,4.75,1.45,-1
-1,1,1,0,-1,-1,-1,30,1,1,0,1,-1,1,-1,43,28,2.45,3.2,3.3,-1
1,0,0,-1,0,-1,1,39,1,0,-1,0,-1,1,-1,59,28,3.75,3.75,2.05,-1
-1,1,1,1,0,0,1,30,1,-1,0,-1,-1,0,-1,59,28,5.5,3.8,1.73,1
-1,0,1,1,-1,0,1,31,-1,-1,0,-1,0,-1,-1,28,28,2.1,3.4,3.9,1
1,-1,1,1,1,0,1,29,0,-1,-1,-1,-1,-1,1,27,28,1.85,3.5,5,0
1,-1,-1,0,1,-1,1,53,1,-1,-1,-1,-1,0,1,22,28,1.33,5.25,12,1
1,1,1,1,0,-1,1,25,-1,-1,1,0,1,0,1,21,29,2.35,3.5,3.2,1
1,0,-1,1,0,1,-1,66,1,1,0,-1,1,-1,-1,53,29,1.57,4,7,1
1,1,1,1,1,-1,0,27,0,0,1,0,1,-1,1,42,28,3.9,3.3,2.15,-1
1,0,1,0,1,1,1,29,-1,-1,-1,0,0,-1,-1,31,29,2.25,3.3,3.6,0
1,0,1,0,1,0,0,25,-1,-1,-1,-1,0,0,1,48,28,5,3.6,1.83,-1
0,1,1,-1,0,1,1,34,0,1,-1,0,-1,1,-1,66,29,7,4.33,1.53,1
1,0,1,1,1,1,1,51,-1,-1,-1,0,1,-1,-1,25,28,1.36,5,11,1
1,-1,0,-1,0,-1,1,24,1,0,1,-1,1,-1,1,43,30,2.9,3.4,2.6,1
1,1,0,-1,-1,-1,-1,30,1,1,-1,1,1,0,-1,60,29,6.5,4.33,1.57,-1
0,-1,0,-1,1,-1,-1,45,0,-1,0,-1,-1,-1,0,29,30,1.62,4,6.5,1
1,1,0,0,1,1,0,34,1,0,-1,1,-1,-1,-1,31,30,2.25,3.3,3.6,1
-1,-1,0,1,-1,-1,1,25,-1,-1,-1,-1,1,0,1,28,27,2.15,3.3,3.9,0
-1,1,1,1,0,1,0,29,0,-1,0,-1,0,0,1,28,29,1.95,3.6,4.33,-1
1,1,1,0,0,-1,-1,48,0,-1,0,-1,1,-1,1,62,29,2.5,3.6,2.9,-1
-1,0,1,-1,1,1,1,53,-1,0,-1,-1,0,-1,-1,62,30,3.1,3.4,2.45,-1
1,1,0,-1,1,1,1,25,-1,0,-1,1,-1,1,1,65,31,9.5,5.25,1.36,-1
-1,1,0,1,-1,1,1,69,0,-1,-1,0,-1,-1,1,62,31,1.85,3.6,4.75,1
0,1,1,1,1,1,1,54,-1,-1,-1,0,-1,0,1,29,29,1.67,3.9,6,1
1,0,-1,-1,-1,-1,-1,33,-1,0,-1,0,0,1,1,28,30,2.25,3.3,3.6,1
-1,1,-1,-1,0,1,-1,63,1,0,1,0,1,-1,-1,24,28,1.17,9,17,1
0,-1,1,-1,1,-1,1,46,-1,-1,-1,1,0,1,0,28,30,1.85,3.6,4.75,1
1,0,1,1,1,0,1,32,1,0,-1,1,1,-1,0,25,31,2.2,3.3,3.75,1
0,1,-1,1,1,1,1,31,-1,-1,0,0,1,1,1,51,30,4.5,3.6,1.91,-1
1,1,-1,0,1,1,1,34,-1,0,0,-1,-1,0,-1,37,30,2.2,3.3,3.75,-1
0,1,-1,1,1,1,-1,56,1,0,1,-1,1,1,-1,45,31,2.25,3.4,3.5,1
1,1,0,1,1,-1,1,63,-1,-1,0,-1,0,1,-1,30,31,1.57,4.2,6.5,0
1,0,0,-1,-1,-1,-1,51,-1,1,1,0,-1,1,-1,66,31,3.5,3.6,2.15,-1
-1,1,-1,1,-1,1,1,46,-1,-1,-1,-1,-1,-1,-1,57,31,3.5,3.4,2.25,-1
0,1,-1,1,-1,-1,-1,68,0,-1,1,1,-1,0,-1,25,31,1.17,9,19,1
1,-1,1,1,1,1,-1,34,0,1,1,1,1,1,-1,33,31,2.4,3.3,3.3,1
1,0,1,1,-1,1,0,64,1,1,0,-1,1,-1,1,67,32,3.6,3.5,2.15,0
1,1,-1,0,-1,0,1,31,-1,0,-1,1,-1,-1,-1,69,31,10,4.75,1.4,1
0,0,-1,-1,-1,-1,-1,54,-1,1,0,-1,-1,-1,1,34,32,1.45,4.75,8,1
0,-1,1,-1,-1,1,1,48,-1,1,-1,1,-1,-1,1,46,32,1.75,3.8,5.25,1
0,0,1,1,0,1,-1,40,1,1,1,1,1,-1,-1,33,32,2.15,3.3,3.9,1
1,0,1,0,-1,1,0,33,0,-1,-1,-1,0,-1,-1,32,32,1.73,3.9,5.25,1
0,1,0,0,-1,-1,1,29,-1,0,1,-1,-1,-1,1,26,31,1.83,3.75,4.75,0
0,-1,0,-1,1,1,1,24,-1,-1,-1,-1,-1,-1,1,60,32,5,3.75,1.8,-1
1,-1,1,-1,-1,-1,1,71,-1,1,-1,-1,-1,1,-1,56,32,1.48,4.75,7.5,1
1,-1,-1,1,0,1,1,25,1,-1,-1,-1,-1,1,-1,37,30,2.3,3.3,3.5,-1
-1,0,1,1,1,-1,1,34,1,0,1,-1,-1,-1,1,27,32,2.05,3.5,4,-1
0,-1,1,1,1,-1,0,26,-1,1,0,1,0,-1,-1,34,33,2.45,3.25,3.25,-1
0,1,-1,1,1,1,1,72,0,-1,-1,0,-1,1,-1,40,33,1.29,6,13,1
-1,-1,-1,-1,1,1,1,36,0,-1,0,1,-1,0,-1,33,33,2.75,3.3,2.8,1
-1,0,1,-1,1,-1,0,70,1,-1,1,1,-1,-1,-1,48,31,1.33,5.75,10,1
-1,1,-1,1,1,-1,1,46,0,1,1,1,1,1,-1,57,33,4.2,3.7,1.95,-1
1,1,1,0,1,1,1,32,-1,0,0,1,1,-1,0,32,33,2.4,3.3,3.25,-1
1,1,1,1,1,-1,-1,63,0,-1,-1,1,-1,0,0,64,32,2.5,3.4,3,1
1,1,1,1,-1,1,-1,37,1,-1,1,1,1,-1,-1,74,33,9,5,1.4,-1
-1,1,1,1,-1,1,1,59,1,1,-1,0,-1,-1,1,25,33,1.57,4.2,6.5,1
-1,0,-1,0,1,1,-1,37,0,-1,-1,-1,1,-1,1,34,33,2.15,3.3,3.9,1
0,-1,1,1,1,-1,-1,30,-1,-1,0,-1,-1,-1,1,32,34,2.15,3.5,3.6,1
1,-1,-1,1,1,1,1,48,1,-1,-1,-1,1,0,1,29,34,1.45,4.75,8,-1
1,1,0,1,-1,1,1,43,-1,1,-1,-1,1,-1,1,46,34,2.1,3.4,3.9,1
-1,1,0,1,1,-1,1,25,-1,-1,-1,-1,1,1,-1,66,32,4.75,3.7,1.83,-1
0,0,-1,-1,1,0,-1,33,-1,-1,-1,1,-1,-1,-1,60,33,3.1,3.6,2.38,0
1,-1,-1,-1,1,1,-1,77,0,-1,1,-1,1,0,-1,70,34,2.45,3.7,2.9,1
1,0,-1,1,0,1,1,33,-1,1,-1,-1,-1,-1,-1,75,34,5,3.6,1.83,-1
1,1,-1,1,0,0,1,67,-1,-1,-1,1,-1,1,1,37,34,1.4,5,9,1
1,1,1,-1,-1,1,-1,66,0,1,0,-1,-1,1,-1,40,34,1.4,4.75,10,-1
